user_id,posted,item_id,recommend,sentiment_analysis
Dilberto3000,,371660,True,2
76561198084523951,,245170,True,2
76561198067283158,,241260,True,2
ITCGaming101,,4000,True,0
76561198028640914,,413150,True,2
76561198070845116,2015-03-01,318100,False,1
76561198179209941,2015-03-01,304930,True,2
76561198058970610,2015-03-01,107410,True,2
Hasam1,2015-03-01,209870,True,2
76561198072346840,2015-03-01,230410,True,2
76561198042441420,2015-03-01,47870,True,2
76561198130106002,2015-03-01,440,True,0
DrexelWhiteWalter,2015-03-01,440,True,2
queeftrumpet,2015-03-01,295790,False,2
keirookami,2015-03-01,323470,True,0
Qi_Bishop,2015-03-01,342480,True,2
recon931,2015-03-01,4000,True,2
76561198065900839,2015-03-01,9900,True,2
76561198117619542,2015-03-01,4000,True,2
76561198073346300,2015-03-01,570,True,1
76561198081711671,2015-03-01,207610,True,2
76561197994493402,2015-03-01,264200,True,2
76561198081711671,2015-03-01,233130,True,2
Donato_Dyas,2015-03-01,239140,True,2
barcafan835,2015-03-01,346010,True,2
barcafan835,2015-03-01,266510,True,0
76561198061384419,2015-03-01,268750,True,2
765611979902442O1,2015-03-01,440,True,2
76561197990267442,2015-03-01,730,True,1
Way2Saltyyy,2015-03-01,104900,True,2
76561198015411069,2015-03-01,214190,True,0
sandmeng,2015-03-01,730,True,1
76561198101449768,2015-03-01,105600,True,2
678rtv45,2015-03-01,730,True,2
76561198027555735,2015-03-01,230410,False,2
76561198066668960,2015-03-01,221100,False,0
channel28,2015-03-01,269490,True,2
JorazGamerGuy,2015-03-01,730,True,2
76561198063472034,2015-03-01,730,True,2
76561198057253097,2015-03-01,730,False,0
76561198081047555,2015-03-01,286160,True,2
76561198092345811,2015-03-01,93200,True,2
KNGZigg,2015-03-01,105600,True,2
76561198060988400,2015-03-01,730,True,2
76561198001768083,2015-03-01,313120,True,2
ostrichcsgo,2015-03-01,346010,True,1
76561198065714626,2015-03-01,440,True,2
76561198087380689,2014-03-01,550,True,2
Carlos926,2014-03-01,222520,True,2
zaukster,2014-03-01,233450,True,2
ohsotoast,2014-03-01,213650,True,1
76561198045389453,2014-03-01,214770,False,1
amos_tong,2014-03-01,236390,True,2
76561198073425601,2014-03-01,218620,True,2
76561198082959565,2014-03-01,208090,True,2
76561198061157859,2014-03-01,202970,True,2
marchic,2014-03-01,242920,True,0
76561198095481091,2014-03-01,206420,True,2
76561198055314663,2014-03-01,250600,False,1
sku11ey,2014-03-01,239220,True,2
Chompbob,2014-03-01,224480,True,2
warmedic,2014-03-01,109600,True,2
ias19112000,2014-03-01,6910,True,1
76561198072596405,2014-03-01,550,True,0
browntown,2014-03-01,225140,True,2
76561198083456018,2014-03-01,212070,True,0
angrymanxl,2014-03-01,236090,True,1
YellowPack,2014-03-01,10180,True,1
76561198083101258,2014-03-01,440,True,2
76561198085181270,2014-03-01,4000,True,2
MaxEpicness,2014-03-01,440,True,2
616333,2014-03-01,51100,True,2
76561198018648501,2014-03-01,223710,True,2
blupear,2014-03-01,244930,True,2
temere,2014-03-01,72850,True,2
dahaydos,2014-03-01,221100,True,2
temere,2014-03-01,218620,True,2
miesmo,2014-03-01,51100,True,2
gigantowang,2014-03-01,72850,True,0
76561198035993287,2014-03-01,42910,True,1
Dom2364,2014-03-01,242820,True,0
Dom2364,2014-03-01,4000,True,0
76561197996156672,2014-03-01,65800,True,2
76561198079649290,2014-03-01,247910,True,2
76561198094860495,2014-03-01,224540,True,2
76561198030578877,2014-03-01,440,True,2
76561198092221837,2014-03-01,212180,True,2
UnseenEvangelist,2014-03-01,202970,False,0
unkowncode94,2014-03-01,203160,True,2
Phor8,2014-03-01,269210,True,2
76561198036742033,2014-03-01,4920,True,0
gigantowang,2014-03-01,247910,True,0
KittensScythe,2014-03-01,253430,False,2
Phoenixexe,2014-03-01,208090,True,1
gonzomeister,2014-03-01,40970,True,2
76561198075694490,2014-03-01,730,True,1
76561198101480347,2014-03-01,208090,True,2
12345678910a,2014-03-01,730,True,2
76561198063289205,2014-03-01,227100,True,2
princesshussy,2014-03-01,440,True,2
cato_,2014-03-01,43110,True,2
reflexaus,2014-03-01,264120,True,2
im-ze-Gun-Slinger,2014-03-01,218620,True,2
76561198052670796,2014-03-01,620,True,2
76561198089349493,2014-03-01,239160,True,1
decnics,2014-03-01,12210,True,2
76561198097026173,2014-03-01,49520,True,2
BlurredPortrait,2014-03-01,108600,True,2
failninja1,2014-03-01,221100,True,2
76561198069291858,2014-03-01,440,True,2
daniel01ricardo,2014-03-01,252490,True,2
batugratis,2014-03-01,570,True,0
amberspices,2014-03-01,113200,True,2
76561198072802409,2014-03-01,48700,True,2
spittyboy,2014-03-01,24240,True,2
jett1234,2014-03-01,218620,True,2
76561198048191382,2014-03-01,60800,True,2
Derkness,2014-03-01,251570,True,2
76561198088065011,2014-03-01,239220,True,2
WM8267,2014-03-01,238960,True,2
LendaSumida,2014-03-01,239220,True,1
76561198081198953,2014-03-01,107410,True,2
TheDrShades,2013-03-01,41800,True,2
geoskio,2013-03-01,440,True,2
Zewaffleman,2012-03-01,72850,True,1
1iam1iam1iam,2016-06-09,365450,True,2
Outsider,2016-06-09,282140,True,0
PSLOVER9,2016-06-09,4000,True,0
PSLOVER9,2016-06-09,730,True,1
76561198091272808,2016-06-09,72850,True,2
matt20131,2016-06-09,440,True,1
FlNALIZE,2016-06-09,304930,False,1
I_really_dont_know,2016-06-09,394360,True,0
wearethechampionsmyfriend,2016-06-09,218620,True,1
76561198077731258,2016-06-09,225540,True,2
apex124,2016-06-09,352190,True,2
76561198045345917,2016-06-09,364110,False,0
76561198046928474,2016-06-09,50130,True,2
76561198070845116,2016-06-09,241560,True,1
76561198092333882,2016-06-09,413150,True,2
spookymouse,2016-06-09,222520,True,1
76561198066291680,2016-06-09,730,True,1
76561198114558878,2016-06-09,239140,False,0
Letachal,2016-06-09,269210,True,2
76561198062842605,2016-06-09,374320,True,2
JonHT,2016-06-09,222880,True,2
mwanan,2015-06-09,730,True,2
cooljeeves,2015-06-09,216260,True,2
ktrannasaurus,2015-06-09,730,True,2
76561198111206146,2015-06-09,346110,False,0
PotatoSaun,2015-06-09,265630,True,2
54263144,2015-06-09,730,True,1
GLaddy1337,2015-06-09,374570,True,2
GsinA,2015-06-09,221100,True,0
beefiest,2015-06-09,8870,True,2
GsinA,2015-06-09,730,True,2
76561198087374224,2015-06-09,301520,True,1
SummersHarvest,2015-06-09,332310,True,0
SpiritOfDeath2,2015-06-09,266430,True,2
xxrileyyzz,2015-06-09,298240,True,2
arionsteam,2015-06-09,292030,True,2
comcozzolino01,2015-06-09,249380,False,0
pingasss4daysss,2015-06-09,240,True,2
76561198076481365,2015-06-09,200510,True,1
76561198062484829,2015-06-09,238960,True,2
Oniityan_H,2015-06-09,243870,True,2
76561198054280666,2015-06-09,323370,True,2
1011001,2015-06-09,252350,True,2
KRISPY_DREME,2015-06-09,570,True,2
76561198089621910,2015-06-09,282900,True,2
76561198091110290,2015-06-09,252490,False,0
76561198082462406,2015-06-09,323370,True,1
76561198053371704,2015-06-09,351800,True,2
76561198089621910,2015-06-09,313730,True,2
Zestayy,2015-06-09,346110,True,0
76561198087706617,2015-06-09,351290,True,2
pavelfurie,2015-06-09,292030,True,2
76561198038659583,2015-06-09,346110,True,0
76561198087566671,2015-06-09,343462,True,2
Mikadada_Gaming,2015-06-09,333930,True,2
yongyong3,2014-06-09,570,True,2
nealsavage,2014-06-09,15320,False,0
76561198039441595,2014-06-09,113020,False,1
76561198079314761,2014-06-09,236090,True,0
76561198066862793,2014-06-09,43160,True,2
zrustz16,2014-06-09,265630,True,1
sibalnoma,2014-06-09,221100,True,2
76561198064258570,2014-06-09,730,True,0
Lonelzz,2014-06-09,252490,True,1
Swish0009,2014-06-09,213850,True,1
Gamesnature,2014-06-09,242760,True,1
76561198066084140,2014-06-09,242760,True,2
Aperturenc,2014-06-09,4000,True,2
76561198094194624,2014-06-09,107900,True,2
76561198108038772,2014-06-09,231430,True,2
vernichten,2014-06-09,236430,True,2
zaza147,2014-06-09,440,True,1
ryanwh,2014-06-09,63380,True,2
76561198009729872,2014-06-09,242760,True,1
oklusion,2014-06-09,248570,True,2
76561198069824038,2014-06-09,104900,True,2
gongza8888,2014-06-09,730,True,2
nealsavage,2014-06-09,278910,True,2
154352,2014-06-09,240,True,2
SoenBR,2014-06-09,630,True,1
duck0501,2014-06-09,730,True,2
Mokalatteventi123,2014-06-09,440,True,2
76561197992910116,2014-06-09,293920,True,2
76561198096540669,2014-06-09,65800,True,1
76561198091344363,2014-06-09,271290,True,2
76561198093986319,2014-06-09,105600,True,1
76561198064948275,2014-06-09,263440,True,2
Says_REKT,2014-06-09,213850,True,0
76561198004203858,2014-06-09,32430,True,0
76561198040530605,2014-06-09,104900,True,2
subwooper,2014-06-09,208090,True,1
76561198076696353,2014-06-09,219150,True,0
76561198094515883,2014-06-09,2450,True,1
76561198040697106,2014-06-09,24240,True,0
76561198097130336,2014-06-09,249130,True,1
NathanielPeace,2014-06-09,239800,True,2
MobbaHobba,2014-06-09,253030,True,2
imdeadset,2014-06-09,440,True,2
76561198062569517,2014-06-09,252490,True,2
banteringnoscope,2013-06-09,211500,True,2
kanyetothe,2013-06-09,17710,True,2
76561198074561346,2013-06-09,440,True,2
76561198062267241,2013-06-09,49520,True,0
Watane_,2013-06-09,440,True,1
Andalel,2013-06-09,72850,True,1
76561198080157237,2013-06-09,4000,True,1
Kuledude28,2013-06-09,500,True,0
Vyndoril,2013-06-09,7730,True,2
76561198062372223,2013-06-09,440,True,2
DANGERMOOOUSE,2012-06-09,105600,True,2
Xierra,2012-06-09,570,True,2
paddy3450,2012-06-09,107100,True,1
yourdaemon,2016-06-08,366160,False,2
76561198084899414,2016-06-08,473850,False,0
76561198024507582,2016-06-08,394360,True,2
76561197960324928,2016-06-08,344760,False,0
76561197995108212,2016-06-08,377160,True,2
76561198117210365,2016-06-08,434260,True,2
AnonRookie,2016-06-08,281990,False,2
Mohawkpelican,2016-06-08,301520,True,2
aaropro,2016-06-08,221100,True,2
76561198068982966,2016-06-08,394360,True,2
76561198062278911,2016-06-08,292030,True,0
RamsayIsDead,2016-06-08,218230,True,1
redpillgaming,2016-06-08,394360,True,0
aafaqvirk,2016-06-08,311210,True,0
76561198048599402,2016-06-08,2290,True,2
empiregames,2016-06-08,31280,True,2
76561198092576259,2016-06-08,50300,True,2
76561198073535087,2016-06-08,4000,True,2
2edgy4youboi,2016-06-08,234390,True,0
BigCutyBootyJudy,2015-06-08,271590,True,1
cocacolax12,2015-06-08,319630,True,2
regansmash1,2015-06-08,22380,True,1
Bluewolf279,2015-06-08,228300,True,2
76561198060027840,2015-06-08,346900,True,1
DEXXTERITY,2015-06-08,730,True,2
76561198004239988,2015-06-08,39140,True,1
ohplsguuby,2015-06-08,730,True,1
76561198004239988,2015-06-08,15700,True,1
MajesticRickGrimes,2015-06-08,273110,False,2
76561198062230377,2015-06-08,363970,True,2
MrStealYourGirlZ,2015-06-08,200210,True,2
sp8i,2015-06-08,338340,True,2
76561198054162412,2015-06-08,51100,True,0
76561198004239988,2015-06-08,49520,True,1
76561198079805877,2015-06-08,440,True,0
ShureddoWeaboo,2015-06-08,730,True,2
76561198053000587,2015-06-08,346110,True,1
notcoralee,2015-06-08,346110,True,2
76561198002127153,2015-06-08,250180,True,2
76561198057773824,2015-06-08,310370,False,2
76561198002127153,2015-06-08,233720,True,2
76561198093266099,2015-06-08,34900,False,0
76561198004239988,2015-06-08,22380,False,2
isaacredfist,2015-06-08,252490,False,2
76561198041865057,2015-06-08,290890,True,2
76561198004239988,2015-06-08,202970,True,2
76561198059232168,2015-06-08,301640,True,2
76561198059232168,2015-06-08,570,True,2
krabby666,2015-06-08,730,True,0
76561198060671842,2015-06-08,4000,True,2
76561198077092391,2015-06-08,220860,False,2
pleasekillmeihaveadisease,2015-06-08,216150,True,2
mermeladaxd341,2015-06-08,263060,True,2
Zombie_Assassin,2015-06-08,8980,True,0
William321,2015-06-08,333930,False,1
76561198110293299,2015-06-08,346110,True,2
76561198060440669,2015-06-08,440,True,1
MyLoins,2015-06-08,301520,True,2
76561198065640356,2015-06-08,730,True,0
76561198060440669,2015-06-08,730,True,2
elchig,2015-06-08,346110,True,1
76561198060440669,2015-06-08,4000,True,1
MarsupialesLocos,2015-06-08,304930,True,1
76561198016407866,2015-06-08,312530,True,2
76561198018736748,2015-06-08,333930,True,2
DODOPERRA,2015-06-08,298240,True,2
spacemonkey53,2015-06-08,113420,False,1
triraquer,2015-06-08,304930,True,2
76561198089621910,2015-06-08,363970,True,0
firestarter2001,2014-06-08,242760,True,2
odenp,2014-06-08,221380,True,2
Sick_Sim,2014-06-08,218230,True,2
MlgMacka,2014-06-08,570,True,1
76561198097608178,2014-06-08,218620,True,2
peptides,2014-06-08,233720,True,0
jikarta,2014-06-08,104900,True,0
ghostexdelta6,2014-06-08,4000,True,0
76561198091548792,2014-06-08,99900,False,0
76561198079637963,2014-06-08,104900,True,1
impulsivityy,2014-06-08,252490,True,2
76561198073123746,2014-06-08,570,True,1
90s_cars,2014-06-08,227300,True,2
WagglyBump,2014-06-08,1250,True,0
76561198064704330,2014-06-08,233150,True,0
76561198047237949,2014-06-08,35450,True,2
haloslayer1,2014-06-08,252490,True,2
gayanimeguy,2014-06-08,295770,True,2
76561198064704330,2014-06-08,440,True,2
FurnitureGerbil,2014-06-08,222900,True,2
gusso10_,2014-06-08,209080,True,2
thepersonfromfarbeyond,2014-06-08,440,True,2
76561198037980630,2014-06-08,248570,False,1
aganic,2014-06-08,4920,True,1
theboodge,2014-06-08,104900,True,2
76561198092305052,2014-06-08,224540,True,1
Gamesnature,2014-06-08,221100,True,1
Admastvia,2014-06-08,214950,True,2
76561198042192960,2014-06-08,730,True,2
76561198030797558,2014-06-08,550,True,0
76561198092226373,2014-06-08,202970,True,2
o_danone,2014-06-08,263440,True,2
protatoSTALKER,2014-06-08,252490,True,1
BLORGATRON,2014-06-08,4000,True,0
eduardox23,2014-06-08,440,True,1
shadowpulse29,2014-06-08,250420,True,2
76561198065840121,2014-06-08,440,True,1
76561197971124277,2014-06-08,217140,False,2
76561197993759720,2014-06-08,8930,True,2
tcruisemissile,2014-06-08,263440,False,1
banteringnoscope,2014-06-08,243870,True,2
Katidis,2014-06-08,10,True,2
AdmiralNikalov,2014-06-08,440,True,1
RexTrigger,2014-06-08,20920,True,2
76561198055318977,2014-06-08,570,True,2
76561198098029716,2014-06-08,243870,True,1
SpecialFireBrigade8,2014-06-08,247730,True,2
76561198058156706,2014-06-08,104900,True,2
xXnocommentXx,2014-06-08,63380,True,2
jettimon,2014-06-08,237310,True,2
DrQuaz,2014-06-08,42990,False,0
NinjaPrei,2014-06-08,230410,True,1
DrQuaz,2014-06-08,3800,True,0
76561198078069199,2014-06-08,221100,False,1
76561198083711394,2014-06-08,63380,True,2
TheAmityPrincess,2014-06-08,265630,True,0
shadowassassin17,2014-06-08,104900,True,2
76561198076334976,2014-06-08,218620,True,2
EchoXSilence,2014-06-08,730,True,2
legitruski69,2014-06-08,440,True,1
dryzeak,2014-06-08,233470,True,0
76561198027270921,2014-06-08,218620,True,1
76561198073525052,2014-06-08,99900,True,2
rexsniper,2014-06-08,219150,True,1
MEXIGAM3R,2014-06-08,104900,True,2
FalconDroppings,2014-06-08,236390,True,2
thatdamnplayer,2014-06-08,262410,True,2
76561198082959565,2014-06-08,218230,True,1
o18824,2014-06-08,220200,True,2
76561198087951172,2014-06-08,4000,True,2
76561198036004633,2014-06-08,43160,True,2
76561198064910840,2014-06-08,252490,True,0
76561198084899414,2014-06-08,202090,True,2
249758,2013-06-08,220200,True,2
76561198071234254,2013-06-08,440,True,2
76561198065514797,2013-06-08,200210,True,2
IceCreamMan2169,2013-06-08,48000,True,2
mitch8ham,2013-06-08,219640,True,0
Wusker,2013-06-08,440,True,2
sakurayuki,2013-06-08,209790,True,1
Kurtz70,2013-06-08,219150,True,1
76561198073784330,2013-06-08,219640,True,2
76561198064948275,2012-06-08,72850,True,0
76561198056570401,2012-06-08,620,True,2
76561198062884956,2012-06-08,105600,True,1
MOwneZ,2011-06-08,4000,True,0
toottootverysad,2011-06-08,105600,True,2
AzzX,2011-06-08,22350,True,0
76561198070845116,2016-06-07,271590,True,1
en-esta-partecita-esta-zacler,2016-06-07,463390,True,1
Grizzle-_-99,2016-06-07,437220,False,0
pirificpower,2016-06-07,203160,True,0
76561198013149300,2016-06-07,431240,True,2
AZA1498,2016-06-07,366843,True,2
76561198060822689,2016-06-07,374320,True,1
76561198299095634,2016-06-07,70000,True,2
OnceUponAGoat,2016-06-07,292030,True,2
ninjamagics,2016-06-07,4000,True,1
76561198117210365,2016-06-07,313020,True,1
cansur_is_gud,2016-06-07,219990,True,2
M4rty_C,2016-06-07,12100,True,2
Sp3ctre,2016-06-07,359550,True,2
Acroxian,2016-06-07,730,True,2
Pixelqt,2016-06-07,440,True,1
76561198184605614,2016-06-07,730,True,2
xximfatxx,2016-06-07,271290,True,2
ninjamagics,2016-06-07,224540,True,2
tuffunit,2016-06-07,238960,True,1
76561198087940080,2016-06-07,35450,True,1
briggsy195,2016-06-07,394360,True,2
76561198071550192,2016-06-07,311210,False,0
7656119812962294,2015-06-07,241640,False,2
ciel1160,2015-06-07,4000,True,2
dootz,2015-06-07,6020,True,0
EntryFraggerLmao,2015-06-07,730,True,2
SoleSaliva,2015-06-07,245170,True,1
76561198059707073,2015-06-07,440,True,1
BonnieMTD,2015-06-07,400,True,2
76561198064383466,2015-06-07,333930,False,2
dootz,2015-06-07,252490,True,2
76561198032576956,2015-06-07,206210,True,0
cadeinminecraft,2015-06-07,346110,True,2
76561198072174851,2015-06-07,49520,True,0
Leafthefur,2015-06-07,4000,True,2
Lubnut,2015-06-07,15390,True,2
76561198078387492,2015-06-07,4000,True,1
deanbear12,2015-06-07,287980,True,2
Lambda212793,2015-06-07,223470,True,2
76561198080157237,2015-06-07,730,True,1
cookisland-maori-scottish-thai,2015-06-07,216150,True,2
roitethere,2015-06-07,17570,True,1
1234567890192837465,2015-06-07,322170,True,2
metalredlink183,2015-06-07,218620,True,2
Joanfortes,2015-06-07,570,True,1
76561198080806638,2015-06-07,221380,True,2
76561198087566671,2015-06-07,47400,True,2
76561198078154354,2015-06-07,22380,True,2
SpiritOfDeath2,2015-06-07,4000,True,2
76561198060122780,2015-06-07,316430,True,2
76561198046868249,2015-06-07,730,True,2
mwanan,2015-06-07,346110,True,0
deanbear12,2015-06-07,211820,True,0
Beast_m0de,2015-06-07,203160,True,2
deanbear12,2015-06-07,265930,True,2
digirice,2015-06-07,274290,True,1
hfeygugbuhg,2015-06-07,49520,True,2
triangless,2015-06-07,271590,True,0
64512328,2015-06-07,346110,True,2
AidelSufyanProfile,2015-06-07,440,True,2
SirParadiseLost,2015-06-07,41700,True,2
themenaceonpc,2015-06-07,40100,True,0
76561198077658105,2015-06-07,346110,True,0
76561198036772520,2015-06-07,730,True,0
76561198074244100,2015-06-07,290080,True,0
SirParadiseLost,2015-06-07,239030,True,2
76561198046521584,2015-06-07,255710,True,2
oopashfdiohasld,2015-06-07,333930,False,1
K1CK_DUCK,2015-06-07,362890,True,2
Timmeh99,2015-06-07,730,True,2
76561198072588625,2015-06-07,304930,True,2
76561197986144369,2015-06-07,271590,False,1
76561198001160024,2015-06-07,268970,True,2
yungcoconut,2015-06-07,730,True,2
76561198085457850,2015-06-07,293540,False,0
Blitzboom01,2015-06-07,298240,True,0
TooLateGamer,2015-06-07,245170,True,2
76561198072028129,2015-06-07,730,True,2
SpectreGuy2015,2015-06-07,280740,True,2
SneakyPete9,2015-06-07,346110,True,2
76561198029229660,2015-06-07,730,True,1
76561198110293299,2015-06-07,304930,True,2
76561198066900801,2015-06-07,346110,True,2
76561198044588689,2015-06-07,346110,True,0
76561198078232689,2014-06-07,440,True,1
76561198111531052,2014-06-07,246280,True,1
76561198128220819,2014-06-07,252490,True,2
No_URL_Works_For_Me,2014-06-07,218230,True,0
geroucien,2014-06-07,8870,True,1
76561198050509172,2014-06-07,233450,True,2
proevoex,2014-06-07,570,True,2
Jazza1023,2014-06-07,206190,True,2
76561198078210923,2014-06-07,215470,True,2
xtomx_freedom,2014-06-07,730,True,0
76561198083753468,2014-06-07,4000,True,1
SILENTLIGHT,2014-06-07,243870,True,2
NetherCasts,2014-06-07,98400,True,2
BlitzGames,2014-06-07,249130,True,2
Jazza1023,2014-06-07,215670,True,0
76561198085905659,2014-06-07,221100,True,1
76561198096433372,2014-06-07,440,True,2
76561198043917204,2014-06-07,4570,True,2
76561198073508075,2014-06-07,218680,True,0
getamagoz,2014-06-07,265630,True,1
76561198083753468,2014-06-07,242760,True,1
76561198085513666,2014-06-07,243870,True,2
76561198094304449,2014-06-07,223710,True,1
