user_id,posted,recommend
76561197970565267,2015-05-16,True
76561197970565267,2015-05-11,False
76561197970565267,2013-12-27,True
Kayndarr,2014-11-14,True
kaysmart,2015-07-09,True
TheKazimir,2015-10-20,True
TheKazimir,,True
TheKazimir,2016-02-23,True
TheKazimir,2015-12-06,True
TheKazimir,2015-12-05,True
TheKazimir,2015-12-29,True
TheKazimir,2015-08-22,True
KSAC,2015-05-21,True
KSAC,2015-05-19,True
76561198065764432,2015-01-14,True
76561198065764432,2015-02-24,True
76561198065764432,2012-12-30,True
76561198075749223,,True
76561198075749223,2016-03-23,True
76561198075749223,2013-12-16,True
keino_,2014-01-27,True
keino_,2014-08-04,True
54Strat,2014-02-20,True
54Strat,2013-12-17,True
54Strat,2013-12-16,True
765611979902442O1,2015-09-24,True
765611979902442O1,2015-03-01,True
765611979902442O1,2014-07-13,True
765611979902442O1,2015-02-15,True
kenny536,2015-08-21,True
76561198097795611,2015-09-16,True
76561198097795611,2016-01-27,True
76561198066012786,2015-06-03,True
76561198088808564,2015-09-12,True
76561198088808564,2014-11-08,True
Delicous_Cookies,,True
Delicous_Cookies,2014-10-31,True
Delicous_Cookies,2016-07-12,True
Delicous_Cookies,2015-04-04,True
76561198057958244,2014-10-05,True
76561198057958244,2014-10-05,True
76561198105473254,2014-07-22,True
usaidwotnow,2016-05-18,True
usaidwotnow,2014-06-27,True
usaidwotnow,2011-07-09,True
usaidwotnow,2014-07-25,True
usaidwotnow,2013-01-04,True
usaidwotnow,2013-02-07,True
usaidwotnow,2014-12-17,False
usaidwotnow,2013-12-13,True
usaidwotnow,2014-08-22,True
76561198042170355,2015-10-31,True
76561198042170355,2013-11-28,True
76561198042170355,2015-07-23,False
76561198042170355,2016-08-25,False
76561198042170355,2015-04-27,True
IGotHeadFromYourMotherLastNight,2015-11-20,True
IGotHeadFromYourMotherLastNight,2014-02-15,False
76561198062068809,2014-03-24,False
76561198062068809,2014-03-18,True
76561198062068809,2014-07-08,True
76561198062068809,2014-04-02,True
fuckchu,2015-08-28,True
76561198078119248,2016-02-12,True
Killerkalf,2015-10-24,True
Killerkalf,2015-03-10,True
Killerkalf,2015-07-18,True
Killerkalf,2015-08-04,True
46366536564574576346346546,2014-11-08,True
76561198219902115,2016-01-30,True
76561198081529182,2014-08-19,True
kk_kyser,2014-08-12,True
76561198074700614,2014-02-16,True
76561198042236060,2014-10-15,False
76561198042236060,2013-12-09,True
76561198042236060,2013-12-15,True
woahlevel20,2014-07-08,True
76561198070706154,,True
neveroddorburnsy,2014-05-19,True
JusicTheGod,2015-12-15,True
76561198068552229,2014-06-25,True
kiricky,2015-01-21,True
76561198052151911,2015-06-20,True
76561198052151911,,True
pp0085,2014-01-13,True
76561198083247658,2014-10-07,True
Omega_0,2016-04-20,True
76561198072489692,2015-12-29,True
Snoresville,2015-11-29,True
Snoresville,2014-05-22,True
supersonic380,,True
TheKiwiMantis,2013-11-28,True
TheKiwiMantis,2014-11-27,True
TheKiwiMantis,2015-01-08,True
TheKiwiMantis,2015-01-06,False
TheKiwiMantis,2014-01-03,True
TheKiwiMantis,2014-01-29,True
TheKiwiMantis,2016-02-28,True
TheKiwiMantis,2014-02-13,False
TheKiwiMantis,2016-02-12,True
76561198044278243,2015-12-02,True
76561198078641610,2016-01-26,True
everybodyloveskungfufighting,2016-06-22,True
Knight-Silver,,True
76561198044619788,2014-02-23,True
knitro,2013-09-07,True
knitro,2013-07-16,True
knitro,2013-07-16,True
knitro,2015-04-24,True
knitro,2015-04-24,True
76561198088802064,2015-08-20,True
kofeyh,2013-08-23,True
KoiyyBoi,2015-11-09,True
KoiyyBoi,2015-05-16,True
KoiyyBoi,2015-06-03,True
KoiyyBoi,2015-06-28,True
KoiyyBoi,2015-06-27,True
KoiyyBoi,2015-06-19,True
KoiyyBoi,2015-07-16,True
KoiyyBoi,2015-02-04,True
Rexoman,2016-08-30,True
76561198063391282,2016-06-25,False
76561198063391282,2014-12-07,False
76561198063391282,2014-12-22,True
76561198063391282,2014-04-22,True
korndigger,2015-08-07,True
76561197970812298,2013-09-08,True
76561197970812298,2013-09-05,True
76561197970812298,2013-01-25,True
76561197970812298,2015-12-31,True
76561198085167128,2014-07-09,True
76561198081667528,,True
kowala913,,True
kowala913,2015-01-08,True
76561198056445553,2015-05-29,True
kraken257,2015-07-01,True
76561198025499996,2016-07-15,True
62568973,2013-12-19,True
76561198055670224,2015-10-15,True
76561198055670224,2015-10-15,True
76561198055670224,2015-03-19,True
76561198055670224,2015-01-29,True
76561198055670224,2014-12-12,True
76561198055670224,2016-04-20,True
demtitsgirl,2016-01-24,True
76561198036070181,2014-06-23,True
drkritisch,2014-09-10,True
drkritisch,2015-07-26,True
drkritisch,2015-01-21,True
drkritisch,2014-12-29,True
drkritisch,2014-08-30,True
76561198054912188,2015-01-24,False
76561198054912188,2015-12-28,False
76561198074348729,2015-11-13,True
druittmatee,2014-06-26,True
kurbi-wan_kenobi,2015-11-02,True
AsusGamerHD,2014-06-04,False
kuroTENSHI_bread,2014-09-02,True
kuroTENSHI_bread,2015-06-10,True
kuroTENSHI_bread,2013-12-17,True
kuroTENSHI_bread,2013-12-17,True
kuroTENSHI_bread,2012-08-07,True
kuroTENSHI_bread,2012-08-07,True
YOLO-MCSWAGINGS,2014-07-31,False
kuygoon,2016-07-03,True
76561198118549893,2016-05-24,True
76561198118549893,2016-03-16,True
76561198118549893,2016-06-12,True
76561198072676503,2014-01-25,True
lambdaop,2012-06-01,True
lambdaop,2011-07-24,True
lambdaop,2012-01-08,True
lazrknight,2014-05-03,True
lazrknight,2014-05-03,True
lazrknight,2016-07-28,True
lazrknight,2015-08-01,True
BAMOSABENSER,2016-03-28,True
76561198113520617,2015-11-28,False
76561198113520617,2016-06-24,True
lachd1223,2016-08-14,True
lachd1223,2016-04-26,True
lachd1223,2016-08-14,True
lachd1223,2016-04-26,True
lachie222,2014-01-15,True
76561197976109742,2014-02-25,False
76561197976109742,2015-08-04,False
LachieLobster,2015-01-23,True
LachieLobster,2015-01-23,True
thatonelonelyguy,2015-12-04,True
thatonelonelyguy,2015-12-28,True
negao22cm,2015-11-17,True
laerte261,2014-01-13,True
lainkelnuv,2013-03-14,True
lainkelnuv,2015-07-09,True
lainkelnuv,2013-12-26,True
lainkelnuv,2013-12-19,True
gesbhsfbgufbyudguesvyfy,2014-10-18,True
MMR_Assasin,2013-05-12,True
MMR_Assasin,2012-07-12,True
MMR_Assasin,2013-12-23,True
OfficialLandyy,2015-10-23,True
evilspirit112233,2015-09-05,False
evilspirit112233,2015-04-09,True
evilspirit112233,2015-04-09,True
76561198080125105,2015-09-03,True
76561198080125105,2015-10-17,True
76561198080125105,2015-03-14,True
76561198080125105,2015-06-12,True
76561198080125105,2015-04-23,True
LaughingRobot,2013-11-11,True
LaughingRobot,2014-06-07,True
76561198120937791,2014-09-30,True
76561198120937791,2014-11-01,True
76561198123388393,2016-05-30,True
NUZXD,2015-09-17,True
NUZXD,2014-11-28,True
NUZXD,2014-06-29,True
NUZXD,2015-07-06,True
nchavezzzzz,2014-08-30,True
leadbman,2013-07-17,True
leadbman,2013-07-16,True
leadbman,2013-07-16,True
leadbman,2013-07-16,True
leadbman,2013-07-15,True
Officer_Bathtub,2013-11-27,False
Officer_Bathtub,2014-08-03,True
95758,2015-08-16,True
PraetorianCohort,2014-10-04,True
PraetorianCohort,2015-11-30,False
PraetorianCohort,2014-07-26,True
PraetorianCohort,2013-12-19,True
76561198079337907,2015-05-21,True
76561198043892035,2015-07-08,True
76561198043892035,2014-07-08,True
76561198043892035,2013-12-28,True
Opal_mine,2014-11-01,True
76561198095949899,2014-12-23,True
76561198091159513,2014-09-20,True
76561198238911958,2016-06-11,True
76561198238911958,2015-08-08,True
76561198020449132,2015-11-28,True
Thelugomes,2015-07-08,True
Thelugomes,2016-07-25,True
Thelugomes,2013-12-21,True
Thelugomes,2015-04-08,True
ultimax10,2012-11-22,True
ultimax10,2014-07-22,True
558092,2016-05-27,True
558092,2016-06-24,True
558092,2016-01-13,True
558092,2015-02-28,True
558092,2014-02-12,True
76561198056549802,2016-01-24,True
76561198056549802,2015-02-23,False
76561198056549802,2015-02-01,True
76561198062987149,2015-06-05,True
76561198130025891,2015-02-20,True
lemustachon,2013-12-22,True
LendaSumida,2013-10-31,True
LendaSumida,2015-05-24,True
LendaSumida,2014-03-01,True
LendaSumida,2016-06-06,False
LendaSumida,2014-01-11,True
leo17453,2014-07-11,True
leoguibrito,2013-02-16,True
76561198073104304,2014-05-31,True
lepidus99,2015-01-15,False
lepidus99,2013-12-17,True
teamrobo,2016-01-24,True
letspretend,2014-11-06,False
LewBrew,2015-11-01,True
LewBrew,2016-03-24,True
LewBrew,2016-07-23,False
LewBrew,2016-01-24,False
LewBrew,2015-12-13,True
LewBrew,2016-04-16,True
Lex55678,2016-03-11,True
Lex55678,2015-07-29,False
76561198071599137,2014-05-28,True
76561198071599137,2014-03-07,True
76561198071599137,2014-06-22,True
76561198071599137,2014-07-17,True
76561198071599137,2014-08-03,True
76561198071599137,2014-08-03,True
LeZanye,2015-04-10,True
everybodylovesrayman,2015-07-27,True
everybodylovesrayman,2015-07-27,True
76561198051769570,2015-05-12,True
gigantowang,2014-09-22,True
gigantowang,2014-03-01,True
gigantowang,2014-03-01,True
Lickidactyl,2014-06-27,True
Lickidactyl,2015-06-24,True
Lickidactyl,2015-06-24,True
Lickidactyl,2015-07-09,True
Lickidactyl,2016-02-28,True
Lickidactyl,2015-02-13,True
Lickidactyl,,True
Lickidactyl,2014-04-05,True
Lickidactyl,2016-04-16,True
Lickidactyl,2016-04-15,True
lightfrog94,2012-07-09,True
lihaloil,2015-11-20,True
76561198058575754,2012-10-21,True
ziass,2016-03-11,True
ziass,,False
76561198073368645,,True
chicken_nuke21,2015-02-14,True
chicken_nuke21,2015-08-14,True
linksupersayan,,True
linksupersayan,2015-10-20,True
linksupersayan,2014-11-04,True
linksupersayan,2015-11-03,False
linksupersayan,2015-07-12,False
LinnieLin,2015-11-07,True
LinnieLin,2014-11-17,True
LinnieLin,2014-11-17,True
LinnieLin,2014-11-17,True
LinnieLin,2014-11-17,True
LinnieLin,2014-11-17,False
LinnieLin,2014-11-17,True
LinnieLin,2015-05-08,False
LionBrito,2014-09-07,True
LionBrito,2015-10-18,False
76561198046807777,2014-12-24,True
76561198046807777,2015-04-07,True
dietrich1998,2015-11-17,False
dietrich1998,2014-01-30,True
companothemuslim,2015-09-06,True
companothemuslim,2015-09-21,True
companothemuslim,2015-11-02,False
companothemuslim,2014-11-13,True
companothemuslim,,True
companothemuslim,2013-03-28,True
companothemuslim,2015-03-10,True
companothemuslim,2016-06-18,True
companothemuslim,2015-12-08,True
companothemuslim,2016-04-29,False
76561198069678796,2015-09-11,True
76561198069678796,2015-05-24,True
76561198069678796,2015-07-10,True
76561198055325222,2015-04-27,False
lewisbigd,2015-03-20,True
lewisbigd,2015-06-06,True
lewisbigd,2015-06-30,False
lewisbigd,2014-06-15,True
lewisbigd,2015-01-18,True
lewisbigd,2015-01-18,True
lewisbigd,2015-02-15,False
lewisbigd,2015-08-23,False
lewisbigd,2016-04-30,False
lewisbigd,2015-04-12,False
23184798,2015-09-11,True
lNightlRaven,2015-02-08,True
76561198047489572,2014-01-30,True
76561198047489572,2014-12-18,True
76561198047489572,2014-04-03,True
Lochstar12,2013-11-19,True
Lochstar12,2011-05-06,True
Lochstar12,2014-06-13,True
Lochstar12,2016-06-10,True
Lochstar12,2011-07-29,True
Lochstar12,2011-12-23,True
Lochstar12,2012-12-11,True
Lochstar12,2014-04-21,True
76561198049706747,,True
logokas,2015-10-23,False
logokas,2011-07-06,True
logokas,2012-07-15,True
logokas,2016-02-23,False
logokas,2011-12-29,True
logokas,2013-12-21,True
NotSniperMainMr,,True
DTSZ,2015-02-11,True
76561198089480352,2015-09-10,True
76561198065592346,2014-08-27,False
scummyladsRus,2015-09-24,True
scummyladsRus,2015-11-27,True
scummyladsRus,2015-12-04,True
76561198062039159,2013-11-25,True
76561198062039159,2014-06-23,True
76561198062039159,2016-01-26,True
76561198062039159,2015-12-11,True
76561198062039159,2014-08-24,True
76561198062039159,2014-04-09,True
76561198062039159,2013-11-25,True
76561198062039159,2014-06-23,True
76561198062039159,2016-01-26,True
76561198062039159,2015-12-11,True
76561198062039159,2014-08-24,True
76561198062039159,2014-04-09,True
lordtouchme,,True
LordDefault,2016-08-16,True
76561198082786537,2015-06-03,True
76561198003593278,2015-09-02,False
76561198003593278,2015-03-05,True
76561198003593278,2015-09-02,False
76561198003593278,2015-03-05,True
lordoftheguppies,,True
lordoftheguppies,2015-09-25,True
lordoftheguppies,2015-10-03,False
lordoftheguppies,2014-11-14,True
lordoftheguppies,2015-05-24,True
you_re_ded,2015-10-11,False
you_re_ded,2015-11-08,False
you_re_ded,2014-11-10,True
you_re_ded,2014-05-09,True
you_re_ded,2015-05-03,True
you_re_ded,2015-05-03,True
you_re_ded,2014-05-13,True
you_re_ded,2014-12-23,True
you_re_ded,2015-12-14,True
Bradleyrit,2013-12-26,True
LordDomin8r,2016-05-15,True
LordDomin8r,2016-06-04,True
LordDomin8r,2016-07-04,True
LordDomin8r,2016-07-02,True
LordDomin8r,2016-01-31,False
whoisming,2014-09-11,True
76561198092577173,2014-10-01,True
ltnpankeke,2014-10-01,True
lucamaster5901,2016-03-16,False
FromTheDepthsOfHell,,True
lulzley,,True
EclipseProduction,2014-07-30,True
76561198095766418,2014-05-30,True
76561198095766418,2014-05-19,True
76561198095766418,2016-07-15,False
76561198095766418,2014-07-13,True
lagschwein,2015-06-28,True
76561198101239847,2015-05-10,False
76561198051157544,2014-10-17,True
76561198051157544,2015-01-26,True
76561198051157544,2013-12-17,True
76561198045009232,2014-10-31,True
76561198045009232,2014-10-31,True
Lynyx,2015-12-04,True
76561198070410552,2014-08-16,True
Achronax,2014-11-13,True
Achronax,2015-01-20,True
Achronax,2015-02-19,False
Wolffeeder,2015-10-04,False
Wolffeeder,2015-10-25,False
Wolffeeder,2016-05-31,True
Wolffeeder,2016-03-24,True
Wolffeeder,2015-06-24,False
Wolffeeder,2015-06-19,True
Wolffeeder,2016-07-05,True
Wolffeeder,,True
Wolffeeder,,False
76561198080513444,2013-12-09,True
Monsta45,2014-10-31,True
Monsta45,2014-08-09,False
Monsta45,2014-08-09,False
Monsta45,2014-08-26,True
Monsta45,2015-04-26,True
Monsta45,2014-10-31,True
Monsta45,2014-08-09,False
Monsta45,2014-08-09,False
Monsta45,2014-08-26,True
Monsta45,2015-04-26,True
MemeMeisterMatt,2015-06-14,True
MemeMeisterMatt,2015-06-11,True
mabuhay,2016-07-12,True
JohnDrew,2014-07-24,True
J_Gismondi,2014-04-23,True
Macindroid,2013-12-09,False
macky121,2015-03-07,True
Madabu09,2016-06-01,True
76561198023059703,2016-06-26,False
76561198023059703,2015-12-25,True
fucking_hacker,2015-05-22,True
maffoooo7,2015-06-05,True
maffoooo7,2014-02-10,True
maffoooo7,2015-12-10,True
ZeroMark2,,True
ZeroMark2,2014-05-23,True
76561197979522870,2016-08-19,False
76561198077786972,2016-03-28,True
76561198077786972,2016-03-28,True
76561198077786972,2016-03-28,True
76561198077786972,2016-03-28,True
76561198077786972,2016-06-02,True
76561198077786972,,True
76561198077786972,2016-04-16,True
mu5tang,,True
mu5tang,2015-12-16,True
76561198001917486,2014-03-04,False
FabulousMcFabulous,2015-06-30,True
FabulousMcFabulous,2016-04-30,True
milez1987,2011-11-27,True
milez1987,2011-11-27,True
milez1987,2014-06-26,True
milez1987,2012-07-13,True
milez1987,2011-12-27,True
milez1987,2010-12-26,True
milez1987,2011-12-13,True
nammienoodles,2014-12-11,False
themanatas,2016-07-14,True
themanatas,2016-07-14,True
whoopah,2015-06-01,True
76561198042164186,2013-12-23,True
TacticalCrayon,,True
TacticalCrayon,2012-05-09,True
TacticalCrayon,2016-05-31,True
TacticalCrayon,2012-03-23,True
TacticalCrayon,2012-03-23,True
TacticalCrayon,2013-06-23,True
TacticalCrayon,2015-01-18,True
TacticalCrayon,2016-08-26,True
TacticalCrayon,2012-04-29,True
76561197963427169,2013-12-06,True
76561198154426427,2014-09-16,True
76561198154426427,2015-01-02,True
76561198094044284,2014-06-25,True
76561198094044284,2015-01-03,True
76561198094044284,2013-12-17,True
76561198053677894,2014-10-04,True
Markodevil,2015-06-17,True
Markodevil,2014-12-11,True
76561197973942939,2014-10-09,True
76561197973942939,2015-11-23,True
76561197973942939,2014-01-08,True
76561197973942939,2014-02-13,True
DexterJettster,,True
DexterJettster,,True
DexterJettster,2016-01-30,True
DexterJettster,,True
ItsMarsh,2014-06-28,True
ItsMarsh,,True
ItsMarsh,2016-02-12,True
callan999,2014-11-02,False
MARVOA,2014-03-19,True
MARVOA,2016-01-27,True
MARVOA,2014-08-22,True
76561198079885795,2015-02-06,True
masonplays2,2014-11-29,True
cookie4me,2014-06-19,True
76561198055695334,2015-09-16,True
76561198055695334,2013-12-12,True
privatechristophe,2014-03-31,False
privatechristophe,2014-07-19,True
76561198053781096,2015-01-04,True
76561198053781096,2015-01-04,True
76561198031390758,2011-09-07,True
76561198031390758,2011-09-25,True
76561198031390758,2012-03-08,True
76561198031390758,2016-06-25,True
76561198031390758,2012-07-12,True
76561198031390758,2012-01-02,True
76561198084019281,2014-11-22,True
76561198084019281,2016-03-26,True
76561198084019281,2014-07-25,True
76561198084019281,2016-07-11,True
76561198084019281,2015-04-29,True
matheus0173,2014-10-11,False
matrimredhand,2014-01-30,True
matrimredhand,2013-12-09,True
matrimredhand,2013-12-20,False
G0LDENGUNNER,2015-09-21,True
G0LDENGUNNER,2015-10-05,False
G0LDENGUNNER,2015-03-16,True
G0LDENGUNNER,2015-03-16,True
G0LDENGUNNER,2016-06-29,False
G0LDENGUNNER,,True
G0LDENGUNNER,2012-08-15,True
Mattthacool,2015-08-28,True
76561198047059566,2015-06-13,False
76561198047059566,2015-06-13,True
76561198047059566,2014-12-08,True
76561198063274178,2015-09-14,True
76561198063274178,2012-10-15,True
76561198063274178,2012-10-14,True
76561198063274178,2015-11-01,True
76561198063274178,2016-07-28,True
76561198063274178,,True
76561198063274178,2015-01-19,True
76561198063274178,2015-12-07,True
76561198063274178,2015-12-19,True
maaatzbr,2015-03-14,True
maaatzbr,2015-03-14,False
maaatzbr,2015-03-11,True
SpecGames,2015-03-11,True
SpecGames,2014-07-08,True
SpecGames,2014-07-05,True
SpecGames,2015-07-27,True
SpecGames,2014-07-19,True
SpecGames,2015-12-30,False
SpecGames,2013-12-23,True
SpecGames,2014-12-12,False
SpecGames,2015-08-29,True
mavoks,2014-10-02,True
mavoks,2014-07-14,False
NojLlewxaM,2015-10-14,True
NojLlewxaM,2016-02-12,False
NojLlewxaM,2015-12-05,True
NojLlewxaM,2015-12-13,True
76561198066312344,2014-09-17,True
76561198066312344,2014-11-04,True
76561198066312344,2013-11-30,True
76561198066312344,2014-11-02,True
76561198066312344,2015-03-20,True
76561198066312344,2016-03-19,False
76561198066312344,2014-01-11,True
maxristevski,2016-05-21,True
TheMaxofaus,2015-05-15,False
TheMaxofaus,2015-01-18,True
TheMaxofaus,2015-01-16,True
chemicalizedacid,2014-09-30,True
76561198063916425,2014-06-20,True
76561198063916425,2016-06-18,True
76561198063916425,2016-07-11,False
76561198063916425,2016-08-23,True
76561198062491543,2015-08-21,True
76561198053439793,2014-05-16,True
GenocideDecade,2014-09-29,True
GenocideDecade,2015-02-19,True
76561198075552656,2015-08-08,True
McDergan,2014-10-25,True
McDergan,2015-06-12,True
C-4-Swag,2014-05-03,True
76561198076603075,2014-12-18,True
TheDeadlyBandit,2014-05-28,True
TheDeadlyBandit,2015-12-17,True
mchlvllmyr,2016-07-30,True
mchlvllmyr,2016-07-20,True
mchlvllmyr,,True
GoodbyeFriend,2015-03-30,True
GoodbyeFriend,2015-03-20,True
GoodbyeFriend,2015-06-16,True
GoodbyeFriend,2016-02-29,True
GoodbyeFriend,2015-04-02,True
pretentiouswutangratz,2013-10-27,False
pretentiouswutangratz,2014-07-13,True
pretentiouswutangratz,2014-01-27,False
pretentiouswutangratz,2014-01-20,True
pretentiouswutangratz,2014-02-10,False
madcow2234,2012-10-28,True
madcow2234,2016-01-21,True
76561198078992889,2014-01-31,True
76561198077092391,2015-11-23,True
76561198077092391,2015-03-31,True
76561198077092391,2015-06-08,False
76561198077092391,2015-06-04,False
76561198077092391,2015-04-25,True
76561198077092391,2015-04-25,True
meeeedie,2014-11-16,True
meeeedie,2015-03-27,True
meeeedie,2015-12-28,True
